"","tic","year","assets.total","cash","shares.outstanding.common","co.stock","financing.net.cash.flow","gross.profit.loss","invested.capital","total.inventories","liabilities.total","net.income.loss","volatility.assumption","risk.free.rate","retained.earnings","retained.earnings.restatement","revenue.total","working.capital","deffered.long.asset.tax","net.deferred.tax.asset","eps","trade.volume","stock.price.trend","price.close.monthly","settlement","was.litigated","quality.rating","market.cap","settlement.dollars","mpl","earnings"
"1413","MITL",2011,3.12102660738992,0.357428396393462,53.6,6.69629323244177,-0.0753915041948089,1.64135479614482,1.80303778104453,0.151691339765459,2.71318581963728,0.226174512584427,55,1.37,-3.33039698952129,0,2.77858567869784,0.730298426176221,0.533190517618709,0.428732409396986,0.93,16.392546576561,-2.3877430952381,4.10790971535806,0,FALSE,0,5.39446338214061,0,0.581255008188507,0.226392512114629
"1414","MITL",2012,3.51081604952943,0.369052875407572,53.7,6.69752795293447,-0.21982714752538,1.90088973796886,1.95544538042041,0.16741094203271,3.06153428816369,0.0331612728627094,55,0.7,-4.06599994035995,0,3.08560295395114,0.775011038355902,0.64022650994618,0.607065237083471,0.12,16.4673116258233,0.0857450000000002,3.48165882652531,0,FALSE,0,5.23092185601698,0,0.0246276284588096,0.0344663294076289
"1415","MITL",2013,2.31673558620205,0.150093103247901,54.4,6.70306540632617,0,1.20373175341103,1.4284980423544,0.137772027608148,1.87467032688485,0.00970751414041151,0,0,-2.73229186459736,0,1.89744564852197,0.41667637618074,0.476041558808641,0.486869170734485,0.05,17.5099993751435,5.92714285714286,4.92341468225075,0,FALSE,0,5.59036648473884,0,1.20386829866487,0.0101555532545843
"1416","APKT",2010,0.20147245253674,0.0485836373889642,64.4,-2.64507540194082,0.0322477609722907,0.104993104553375,0.169885588877871,0.00353079222294646,0.0315868636588691,0.0228091721553508,59.27,2.14,0.0486965252219704,0,0.122550607519717,0.147845961950337,0.00784490940919447,0.00986629060678045,0.69,19.5343751534839,43.1374928229665,29.2985818583844,0,FALSE,0,7.54265274722424,0,1.4723406419967,0.023550627922373
"1417","APKT",2011,0.132944936821396,0.0414551282468758,67.606,-2.60369018577797,0.0161343753004882,0.0680409625992748,0.119537916797239,0.0026480130921335,0.0134070200241574,0.011464557951107,62.16,1.98,0.0352023438675006,0,0.0794241108174107,0.101262336297812,0.00474786731559481,0.00599072257228718,0.67,20.2859579626155,-24.6629476190476,57.2333256947127,0,FALSE,0,8.26083308227743,0,0.430919351962907,0.0117064663265216
"1418","APKT",2012,0.37631498245426,0.0359811261563976,67.872,-2.57702193869581,-0.00152030182203229,0.152121140431898,0.32986911208954,0.00684720551384545,0.0464458703647199,-0.00340573596200568,78.09,0.74,0.0850907732178408,0,0.178302167150888,0.253203669652945,0.0180344179384498,0.0222633258699063,-0.08,20.2480827389808,-7.4475,22.6775114337639,0,FALSE,0,7.3389973260789,0,0.328409050602952,0.00352772394068294
"1419","IPGP",2010,0.476081264290946,0.159313294492671,46.989,-5.29831736654804,0.0406892144814097,0.177179742817286,0.385030473332585,0.0780835550648173,0.107906581429369,0.0581731643646274,45,1.51,0.00687096495996053,0,0.322436488953732,0.234919768101796,0.00483671972796971,0.0104427461803258,1.16,17.5417965084195,15.8952153110048,19.7516090361774,0,FALSE,0,6.83314848997945,0,0.804755464827743,0.0587293925206459
"1420","IPGP",2011,0.23739218482929,0.070356670986763,47.616,-5.29831736654804,0.0124467217861943,0.108636830262898,0.1973124524801,0.0456638739565763,0.0462185796695505,0.0459687473991046,51,1.65,0.0432260575051168,0,0.1852201802276,0.133014214051647,0.00188545291602065,0.00403010681262881,2.48,18.6038071850733,3.51467857142858,53.7995359489386,0,FALSE,0,7.84843368085675,0,0.0653291614776079,0.0460970518844955
"1421","IPGP",2012,0.327520611190048,0.140464047144016,51.359,-5.29831736654804,0.0300226068743398,0.120104325667121,0.276844592567271,0.0510640701521747,0.0558015173343512,0.0530339528452345,52.5,0.91,0.0848091920747807,0,0.205739727360101,0.197318899449776,0.000770616939152775,0.00171898415473092,2.87,18.7938095712607,14.81296,53.2364914266232,0,FALSE,0,7.91358427906481,0,0.278248239187907,0.0539103897174699
"1422","IPGP",2013,0.323996021487399,0.137014178582898,51.931,-5.29831736654804,0.00431978005234109,0.112967942332814,0.286774898771934,0.0527264128234721,0.0406811599854614,0.0475606287761464,52.5,1.03,0.11878128122437,0,0.197848918399803,0.20952078152801,0.00146516534533783,0.00312297902010015,3.02,18.641928739836,7.40000000000001,63.0721196296076,0,FALSE,0,8.09419474204602,0,0.117326007805932,0.0478816950775559
"1423","NLST",2010,0.412809211779948,0.179421878613601,25.284,-3.68887945411394,0.220861893082977,0.154446757157042,0.289272008377029,0.0569326707015288,0.136959121556772,-0.190848817399337,143,1.95,-0.849154129523002,0,0.477974328987885,0.222301308576429,0,0,-0.64,19.1285651265293,-2.17369234449761,3.13236885166226,0,FALSE,0,4.37196132453438,0,0.693945204870777,0.20431821101157
"1424","NLST",2011,0.57429800753954,0.188053010581203,26.39,-3.64965874096066,0.0576386493751026,0.40168551467573,0.375873967138908,0.108119324640755,0.218380686421494,-0.0999438828898109,135,2.12,-1.29943113035304,0,1.08403144561803,0.317289251360312,0,0,-0.22,18.2957150974946,0.309719285714286,2.12282825357613,0,FALSE,0,4.02573443197813,0,0.145899361002253,0.103635326894385
"1425","NLST",2012,0.34260783516584,0.118628555686525,30.348,-3.50655789731998,0.0892429392488955,0.174172112836463,0.209753031021744,0.112892165179439,0.132854804144096,-0.213867935145493,127,1.16,-1.32657472310653,0,0.564047805780686,0.170041911671361,0,0,-0.5,18.0413679143111,-2.18319,2.15408325100465,0,FALSE,0,4.18009584495463,0,1.01351236029609,0.232117305478701
"1426","NLST",2013,0.724859383079521,0.274810903876428,31.776,-3.47376807449699,0.10814450880796,0.187868788338743,0.496718350656813,0.107447331466384,0.437253224463585,-0.441518309376754,119,1.38,-3.99798397048222,0,0.945208433449324,0.436638067985724,0,0,-0.35,17.6036057597592,-0.0235952380952381,0.767372851710964,0,FALSE,0,3.19392880909475,0,0.0307480751275332,0.456101618945245
"1427","RNIN",2010,0.325819060147246,0.204730994563258,19.233,-1.65025990695436,0.063529210090977,0.115494480936379,0.248755114147288,0.00788318665362489,0.0782232381549028,-0.228467501435754,93,1.85,-2.39935799078545,0,0.24829139728531,0.216613739151443,0,0,-0.44,16.4549192544144,-2.08191746411483,1.79399018540257,0,FALSE,0,3.54106984650478,0,1.16049545925896,0.245263326176594
"1428","RNIN",2011,0.275302973425564,0.190201751598592,22.969,-1.46967597005894,0.109683704508936,0.141175670317612,0.200062521487968,0.00590257352533054,0.0752404519375957,-0.233950237727513,89.4,1.2,-3.1080521712939,0,0.322002746317149,0.174334245121674,0,0,-0.34,16.6193678456952,-0.284142857142857,1.25390729218468,0,FALSE,0,3.36040999050812,0,0.226605953178401,0.271152422606634
"1429","RNIN",2012,0.993753456195655,0.512816861446521,5.004,-2.99573227355399,0.361157878443242,0.836857000806378,0.513955442399999,0.0359791581299069,0.479798013795657,-1.23103372690048,87.4,0.65,-21.6150485370183,0,1.52660934242339,0.403513089912626,0,0,-1.14,15.9160177769959,0.264055,0.877584186206623,0,FALSE,0,1.47965520305773,0,0.300888512065587,1.29902067279457
"1430","RNIN",2013,0.446660531803848,0.216899289658675,5.973,-2.81341071676004,0.302986676187623,0.584780362482722,0.231368986205986,0.0100849400178225,0.343180277707931,-0.525732307885616,94.6,0.6,-14.3992481257368,0,0.994170463785921,0.187813738013071,0,0,-0.63,16.4867824528077,-1.50249523809524,1.14546877891782,0,FALSE,0,1.92306328087139,0,1.31168589292737,0.549993165763273
"1431","COMV",2010,0.494212550178042,0.0337680378022261,25.329,-3.68887945411394,0.0484225003612691,0.216925008994377,0.293556808627352,0.0397467121874664,0.294816616191512,-0.135725865786871,70,2.03,-0.93483782190532,0,0.516863110919227,0.173554726596595,0,-0.000671031520428852,-1.27,17.588991926142,-5.02395933014354,9.11949382018947,0,FALSE,0,5.4423642847292,0,0.550903309898746,0.139262115314818
"1432","COMV",2011,1.2004005411738,0.269224347009172,25.914,-3.64965874096066,0.0207034331399973,0.716022199492479,0.615443144766156,0.118173556487212,0.779259913588411,-0.146051446655921,74,2.28,-2.6055464203146,0,1.55355464739187,0.262881215953628,0,-0.00212956105455417,-0.52,17.7124164737998,-5.75064880952381,3.38857464013707,0,FALSE,0,4.47519273604427,0,1.69707013131964,0.153456852872795
"1434","OPXT",2010,2.26085383296824,0.605645054815022,90.029,-0.318828801448618,-0.0996001181046761,0.607438726599953,1.50245679008497,0.716188382597461,0.834214401765524,-0.192242963831436,82.6,2,-2.95488402775791,0,2.15990091190119,1.07686135454321,0,0,-0.35,18.2447443902912,-0.288911483253588,1.83920884350204,0,FALSE,0,5.10946734344702,0,0.157084653150902,0.190299215467867
"1435","OPXT",2011,1.68505360809372,0.434593611273622,90.405,-0.0998203352822109,-0.0547346686672007,0.44466146096285,1.00179665155128,0.561479302402243,0.777305267031228,-0.480890897415309,80,1.7,-3.25930956119869,0,1.70929398005216,0.713266673849406,0,0,-0.93,19.461531848916,-1.04538095238095,1.94026712705677,0,FALSE,0,5.16712523355852,0,0.538781973782502,0.479315444266035
"1436","SMCI",2010,0.781223994968909,0.153066484403799,37.049,-3.29683736633791,0.0343980281632623,0.252029558752586,0.473559181354285,0.285685895895115,0.307761739145743,0.0567119710881595,53.445,2.08,0.266294468441118,0,1.52012524606723,0.334987278006233,0.0101666453836288,0.0307232862878118,0.73,18.0447283350813,-0.613480861244021,12.8098236781017,0,FALSE,0,6.16245371224358,0,0.0478914368113249,0.0569875135165154
"1437","SMCI",2011,0.776305534796712,0.116863540140946,40.283,-3.19418321227783,0.0227050404897605,0.261581648683158,0.526152429564136,0.321989186682039,0.296345139185031,0.0671894762833717,55.76,1.57,0.278351866609107,0,1.5749034126808,0.382580517046354,0.00466498440263531,0.0218211662959947,1.04,17.7239332500353,2.30917857142857,14.8574203802078,0,FALSE,0,6.39442897307508,0,0.155422577562975,0.0699986924638298
"1438","SMCI",2012,1.02062678333203,0.140031845686739,41.589,-3.17008566069877,0.0239380893753702,0.298837168718163,0.619836604157737,0.479210507573137,0.434430324024957,0.0517206182328239,49.67,1.08,0.340568134831251,0,1.7565467487417,0.452885019546883,0.00599275176589749,0.0278778169023002,0.72,17.7119690422239,-7.097915,13.8786043624749,0,FALSE,0,6.35818410899352,0,0.511428585657462,0.0518784152350898
"1439","SMCI",2013,1.20222934164133,0.176910676335139,42.299,-3.14655516328857,0.00715339930321798,0.319237081929468,0.723107510373272,0.483301302737617,0.491597496560035,0.0404617713378988,51.52,0.76,0.41426016097777,0,2.21059623799798,0.535322221966069,0.0138333279986472,0.0438502236394231,0.5,17.5579187173221,5.78952380952381,12.433008280748,0,FALSE,0,6.26511833911119,0,0.465657520592877,0.040215528592081
"1440","AVNW",2010,1.47144549654968,0.466451514230626,59.4,-0.510825623765991,-0.0174466691984638,0.593845117623182,0.893730318374135,0.341362187902018,0.605037320505216,-0.428595533894337,61.1,2.35,-1.72458679114626,0,1.57645469417817,0.677786639238433,0.0431228993395992,0.041147804713358,-2.19,18.444848955654,-2.4878947368421,5.11419046298222,0,FALSE,0,5.71631334598995,0,0.486468925013666,0.428220265915351
"1441","AVNW",2011,1.64169875552453,0.419939613942456,60.612,-0.510825623765991,0.00513164497689355,0.591422083586982,0.759911093661653,0.413097420639931,0.881787661862875,-0.387011558674055,63.7,1.32,-2.62782986525091,0,1.93334724504465,0.655140008716743,0.00299345956985457,-0.00342109665126237,-1.54,18.4151093324224,-3.44616666666667,3.85803380383601,0,FALSE,0,5.45465056972944,0,0.893244290197814,0.399167057185656
"1442","AVNW",2012,2.11703789101752,0.616612977966267,61.275,-0.510825623765991,-0.00834996740995987,0.881885019528839,1.06815352328948,0.650012847606107,1.10540722404161,-0.154795549676948,65.9,0.73,-4.1101108812564,0,2.85183502309399,0.958319336589241,0.00256922074152611,-0.00513844148305223,-0.41,17.8732625890019,0.94,2.54082791365766,0,FALSE,0,5.0478619075933,0,0.36995815220198,0.161364725960438
"1443","AVNW",2013,1.7828217392086,0.524702277726535,61.242,-0.510825623765991,-0.0227370987014832,0.852932702571023,0.873920793680084,0.466985027176616,0.90890094552852,-0.0874503796210892,64.9,0.49,-3.8140025565411,0,2.74769092769462,0.834859624115998,0.00816203543130165,-0.00291501265403631,-0.25,18.1546673866367,-1.2833380952381,2.80078772780106,0,FALSE,0,5.14473393762185,0,0.45820612626208,0.0892606024792457
"1444","ARUN",2010,0.165283897379892,0.020604861167463,93.606,-4.71053070164592,0.00837406240958324,0.125624780838332,0.0993224982141208,0.00999389167586776,0.0659613991657709,-0.0224139012597237,71,1.8,-0.115723187126355,0,0.175718182197753,0.0882942100715048,0,0,-0.38,20.021494634177,11.306961722488,16.204372869344,0,FALSE,0,7.32437562001332,0,0.697772250346014,0.0234504601359117
"1445","ARUN",2011,0.183645900322799,0.0303426268008809,104.905,-4.60517018598809,0.0136910524108911,0.107970585935102,0.129728788390549,0.0112301490375786,0.0539171119322501,0.0265541654179078,70,1.6,-0.039374078319913,0,0.148951708161446,0.101388768196771,0.00756678013259559,0.0272866889376696,0.7,20.5666410381761,-3.58631547619047,25.3756309623903,0,FALSE,0,7.88684448127439,0,0.141329115382621,0.0275855209684237
"1446","ARUN",2012,0.30521122504957,0.0628530161877234,111.529,-4.50986000618377,0.0171524215650623,0.179977428702623,0.219603863890968,0.0104428130525547,0.0856073611586017,-0.0041631086536421,74,1.2,-0.0541839103697054,0,0.243064681486157,0.167413316358698,0.00971940766228227,0.0259452306455261,-0.08,20.4474680497943,-0.0129999999999981,19.0628041849931,0,FALSE,0,7.66202365825467,0,0.000681956330970035,0.00419665434443159
"1447","ARUN",2013,0.342164020586917,0.0664031235638437,113.409,-4.50986000618377,-0.0197538284142236,0.20428357207538,0.218210362472771,0.0132399357943214,0.123953658114146,-0.0144830555662541,0,0,-0.0673296212338945,0,0.274945285819962,0.168968981606297,0.00906703061076422,0.0223899021510199,-0.28,20.35460384889,-5.00428571428571,19.2437319438253,0,TRUE,0,7.68818614762627,0,0.260047569197794,0.0145501922816922
"1448","BBND",2010,0.8563855806873,0.1020295083352,69.687,-2.65926003693278,0.010739698908664,0.312308738797869,0.635442449808485,0.0526657400827606,0.220943130878815,-0.149578850172986,70,2.32,-0.781387709746382,0,0.529239286979005,0.62350892464266,0.00251082506466341,0.00114645219933688,-0.46,18.2363066260955,-0.56255980861244,3.02905839244026,0,FALSE,0,5.35226559639483,0,0.18572101812776,0.15186237450821
"1449","SPCB",2010,1.91884121229447,0.188252848018929,7.281,-2.1803674602698,0.108938196315523,5.1458963785885,-2.62407269370548,0.188252848018929,9.44035474913199,-1.87775048912282,0,0,-47.153038236782,0,7.06091519802979,-2.71007653290195,0,0,-0.32,14.5064127203557,-0.151363636363636,0.143725437688424,0,FALSE,0,0.0454177332538115,0,1.05314437581864,2.22646738911809
"1450","SPCB",2011,2.04389731091316,0.178997116841682,12.035,-1.65025990695436,0.0757615703841537,3.86633772378033,-4.66308302990819,0.223954532234476,6.70698034082134,0.848363079356622,176.54,0.76,-39.5508699194462,0,6.59541934706885,-4.74383986866932,0,0,0.11,13.6152470018319,-0.0176666666666667,0.0998036281827758,0,FALSE,0,0.183268329446338,0,0.177014272810932,1.10216434014354
"1451","SPCB",2012,0.699966688115058,0.042076544169353,36.77,-0.555125882662571,-0.00205707549272392,1.37506146345445,0.132961879575155,0.0523619216329726,0.567004808539903,0.900812058950103,0,0,-8.11254472271423,0,1.67184135499562,0.0250589196386369,0.0966825481580244,0.193178089453074,0.18,13.9496182844765,0.00560000000000002,0.145428265740108,0,FALSE,0,1.67660996240045,0,0.0385069571688882,1.23772362328569
"1452","SPCB",2013,1.28174460096717,0.108051700466294,13.284,-0.100925918589961,0.488395303042936,0.281912667060208,0.783890226502947,0.0285793311745866,0.497854374464227,0.261377588931934,344.19,1.2,-1.49736292131406,0,0.356615077259127,0.159753206226261,0.158863891819131,0.247108135035711,0.71,17.0105011482248,4.33636666666667,1.86225215639147,0,FALSE,0,3.20834689553759,0,2.32856042173652,0.381258787948342
"1453","SHOR",2010,0.647476626862259,0.259512512635686,45.37,-3.10109278921182,0.012018752411985,0.376290488501079,0.434123860394534,0.0377515498608075,0.213352766467724,-0.0485604625695981,57.5,2.37,-0.409695717672668,-0.00550306397910707,0.56306470750803,0.427941920845296,0.000201007850374,0.000201007850374,-0.29,17.6173654876926,1.8941985645933,5.81157800174019,0,FALSE,0,5.57470322865081,0,0.325935324971309,0.0499003884853931
"1454","SHOR",2011,0.502163441314646,0.24073388099859,47.455,-3.05760767727208,0.0198421939040367,0.370732055479304,0.325891864277527,0.0511608143106653,0.176271577037119,-0.0307657336293755,57,1.78,-0.321101073513466,0,0.537083877522602,0.294841635510342,0.00016371890006036,0.00016371890006036,-0.25,18.4293170633556,-2.14338095238095,7.85143499022589,0,FALSE,0,5.92047820997331,0,0.272992256198925,0.0318413131244442
"1455","SHOR",2012,1.05882941296753,0.133038221348245,58.057,-2.84731226843572,0.0821274472574092,0.600238205731142,0.686670041561806,0.0724398849647285,0.448717276745696,-0.0743214869638618,65.5,0.97,-0.503244310678676,0,0.883930027143327,0.110964341895555,0,0.000283136300821965,-0.41,18.1333277240235,-2.237,4.80592453445042,0,FALSE,0,5.63127472140546,0,0.465467150797825,0.0853113687202093
"1456","SHOR",2013,0.991010358505894,0.144707670591438,59.168,-2.83021783507642,0.0287828598021623,0.678316172861455,0.613246480390367,0.0624482605400996,0.474856031009671,-0.0849634848553089,68.5,0.79,-0.549145362390628,0,1.0364837729355,0.0815949613525636,0,0.00023140004434953,-0.44,18.5351235851428,3.9328380952381,5.11266942104107,0,FALSE,0,5.7121025146145,0,0.769233793808884,0.086060717751316
"1457","DRWI",2010,0.585390013894882,0.267056310770816,35.422,5.14499134659533,-0.033023848655824,0.173475584490481,0.455144339153691,0.0967894240350057,0.130245674741192,0.00677773055130961,63.9,1.6,-0.142181344036105,0,0.404982269549391,0.352414534569664,0.00277286394200413,0.00467062849637082,0.06,18.9661668739152,-4.11419641148325,8.22639808649588,0,FALSE,0,5.67468135836197,0,0.500121239967337,0.00729359306091612
"1458","DRWI",2011,0.587546420475623,0.258250230253427,35.586,5.14902818380431,0.00518476540908052,0.0802220164852166,0.499239104725114,0.132035431559169,0.0883073157505091,-0.163765217605118,70.9,1.9,-0.367546063334469,0,0.223316650487717,0.389786750424176,0.00639780486328049,0.0067353037436829,-0.94,18.3755905808291,-3.87046428571429,5.7450998329569,0,FALSE,0,5.3202995905985,0,0.673698351334345,0.163617696355365
"1459","DRWI",2012,1.14089245279165,0.194036400311448,38.048,5.18977958650501,0.107240205738576,0.164811352518557,0.482247094306002,0.276547719456039,0.670908384612742,-0.462707386238575,71.5,1.1,-1.09768873841419,0,1.04693789631,0.291498300585484,0.0133617121343438,0.0139448608612696,-1.46,17.7505840479405,-0.99853,3.10983914514547,0,FALSE,0,4.77341952354372,0,0.321087346771208,0.469477658443876
"1460","DRWI",2013,0.721475596376558,0.15037603738349,58.009,5.2912575042628,0.174636366919242,0.0844281637858126,0.446907891640497,0.24082969424264,0.393335636536417,-0.271123434713851,77.9,1.33,-1.30001002790033,0,0.712694687285452,0.317118295769069,0.0121618362163564,0.012708168702638,-0.83,18.287530821416,-1.31205238095238,2.17719178203249,0,FALSE,0,4.83863404393508,0,0.602635188953145,0.381225028887977
"1461","INFN",2010,0.625262971845094,0.128843681586915,102.492,-2.28278246569787,0.0215232628085384,0.25125702624204,0.465665455640997,0.0928419573968729,0.159597516204098,-0.031666461773405,58.5,2.15,-0.460908457445335,0,0.515098103954965,0.387172718015926,0.0134706035655019,-9.74980564411008e-05,-0.28,19.5586340654581,1.80293660287081,8.60622160907044,0,FALSE,0,6.78227013136796,0,0.209492235358038,0.0325346026071298
"1462","INFN",2011,0.657970569614961,0.116889442367727,106.976,-2.23492644452023,0.0105346272721893,0.226891097187351,0.479896635737912,0.110130352251352,0.178073933877049,-0.101156181338875,60,2.15,-0.605411280982082,0,0.501025289096935,0.326403911321073,0.00101720470077994,0.00021160827716955,-0.78,19.6555736322931,-3.27920238095238,7.5540021504684,0,FALSE,0,6.69468201920734,0,0.434101330080909,0.10325652342469
"1463","INFN",2012,0.726918464672715,0.144051438028352,112.461,-2.18925640768704,0.0147236187876417,0.249426194885427,0.490148691396108,0.175903065398177,0.236769773276608,-0.117439371017897,66.5,0.85,-0.790811648314282,0,0.603419260646594,0.39286380472353,0.00110791859450847,5.36755592370561e-05,-0.77,19.1510019436541,-1.29653,6.4607968887469,0,FALSE,0,6.5883591624528,0,0.200676483462626,0.119180344663233
"1464","INFN",2013,0.638080375365443,0.11318246586542,119.887,-2.12026353620009,0.151216435332622,0.221395390339709,0.479725060459776,0.112595297117063,0.257731577301973,-0.0292391829898772,0,0,-0.553459800166214,0,0.495335556113763,0.3624251306427,0,-3.27722092106099e-05,-0.27,19.6969612404715,2.67547619047619,9.16272578213485,0,FALSE,0,7.0016933413572,0,0.291995663091079,0.0294672138422429
"1465","TEL",2010,1.34963561954475,0.158061139530018,443.37,6.39526159811545,-0.0618741847707959,0.34106257946829,0.743681632874149,0.125734062249255,0.789193709733797,0.0876087622621154,37,2.3,-0.0726763531004856,0.000794277083065416,0.958692439259957,0.259808033870698,0.194359602226107,0.190149933685861,2.43,20.2892027238082,9.17751196172249,28.3962939966847,0,FALSE,0,9.44066327947231,0,0.32319400421738,0.0855745471674474
"1466","TEL",2011,1.23211532476517,0.0847457304569622,423.777,6.38519439899773,-0.105115294873607,0.350175754152353,0.705774122722789,0.134800632777727,0.711822423419882,0.0865532685963231,36,1.2,0.0355945972058775,0,0.994980225020544,0.224621374164434,0.16441644998418,0.166988715797886,2.84,20.5029089393037,-4.81876190476191,33.9428649377891,0,FALSE,0,9.57388604156081,0,0.141966858531058,0.0836700144553261
"1467","TEL",2012,1.32883387241513,0.109371025757156,422.684,5.26269018890489,-0.00447395637143809,0.325566363644649,0.734623636190134,0.124444817224001,0.779776180492648,0.0765390690006024,36,1.3,0.0980828896815274,0,0.914201361929857,0.172006414957289,0.169322041134426,0.152527497217028,2.61,19.9271624192444,2.3025,34.3720791599387,0,FALSE,0,9.58386943743582,0,0.0669875101033634,0.0759337248077213
"1468","TEL",2013,0.961474881354073,0.0730702160522054,411.507,5.24174701505964,-0.087392603375339,0.257073832098137,0.556698174898092,0.0917674416849508,0.524720190111169,0.0664558771793401,34,0.9,0.14452590844253,0,0.691641104186235,0.124214159147904,0.11176670252889,0.109631364782532,3.05,19.8487417045128,15.1128571428571,46.6594969612767,0,FALSE,0,9.86270251650186,0,0.32389670114531,0.0653671856456411
"1469","CVAT",2013,0.063188827002619,0.025528708071175,158.44,-1.84516024595517,-0.0509519256131302,-0.0734214083369329,-0.224378355650368,0.011392977155731,0.287567182652987,-0.104224642869094,218,1.105,-2.08544227214487,0,0.132918066816861,-0.250329025838422,0,0,-0.01,17.8051138386894,0.0560190476190476,0.0598303709083314,0,FALSE,0,2.24913410052471,0,0.936297849546624,0.167139194495742
"1470","QXMCF",2010,3.14147319601462,2.67713966289859,53.016,5.1955368531536,-0.424166915914163,-0.012536037137556,2.48571982625904,0.0582621142873828,0.655753369755581,-0.352522341521369,0,0,0.401390443324599,0,0.831213003614887,2.48262909996733,0,0,-1.04,17.117663840748,0.252074641148325,2.94157234646234,0,FALSE,0,5.04953800489758,0,0.0856938437878237,0.353552412624068
"1472","NEON",2010,0.0514774743954377,0.0374867939042716,545.415,-0.59783700075562,0.16731207905024,0.00753027802906882,-0.40589433048489,0,0.457371804880328,-1.30138018004006,0,0,-4.61881741885715,0,0.0181055865179797,-0.406881907931325,0,0,-0.07,17.9835865071551,0.039478947368421,0.0445566982013664,0,FALSE,0,3.19055418886014,0,0.886038440056817,1.57103202943016
"1473","NEON",2011,0.160850138648385,0.125181980760817,32.779,-3.41124771751566,0.149995874165105,0.0501598585969733,0.132273046595259,0,0.0285770920531262,-0.165861287491824,0,0,-1.25099751484428,0,0.0586923552763427,0.131228251083499,0,0,-0.64,17.5925576307794,4.19405452380952,3.15352847565637,0,FALSE,0,4.63831004338254,0,1.32995612888404,0.20294727158498
"1474","NEON",2012,0.082427017942856,0.0616238151073439,33.331,-3.41124771751566,0.00151062006913683,0.0390796734477594,0.0548700563229071,0,0.0275569616199489,-0.0629108905025726,178,0.525,-0.938955371224464,0,0.0483466162934059,0.0521739720739544,0,0,-0.28,18.0714492004763,-0.385750000000001,4.42895501620487,0,FALSE,0,4.99465156311109,0,0.0870972946414222,0.0632203305239097
"1475","NEON",2013,0.0510045118261125,0.0391949064377284,37.934,-3.27016911925575,0.0385323946896601,0.00986653401988874,0.0282256683002495,0.00327254125220284,0.022778843525863,-0.0581587494277353,135.5,1.4,-0.674445852308609,0,0.0165272226011385,0.0267361284639887,0,0,-0.37,18.5364015212817,1.05619047619048,5.92876238232274,0,FALSE,0,5.41566329429125,0,0.178146872497307,0.0624076284627625
"1476","STV",2010,0.6804936227202,0.370394318644205,58.818,-3.54045944899566,-0.0970673638390216,0.174590946456747,0.445187392064706,0.00746289444523618,0.235306230655494,0.0831114279420988,57.2,4.27,0.148392481618172,0,0.218199515930809,0.414537550665993,0.000604293019057778,0.00294437421631444,0.57,17.8278369291966,1.42191387559809,6.83673022889899,0,FALSE,0,5.99675751113545,0,0.207981568380105,0.0833731887782552
"1477","STV",2011,1.01570748897507,0.637095377314067,58.982,-3.54045944899566,-0.0475647644974974,0.257013461327486,0.664800398633881,0.0123842867690852,0.350907090341186,0.12959565021248,56.02,3.93,0.25233221357225,0,0.317793821277139,0.635916372984085,0.00143819563040679,0.00571169121790123,0.7,17.6445045879231,-3.57016666666667,5.36381680898557,0,FALSE,0,5.75690812550684,0,0.665601901371026,0.130504084111774
"1478","STV",2012,1.0587023269555,0.714846268830123,59.101,-3.50655789731998,-0.805185877407727,0.377859893357376,0.454859409586444,0.0310557787433333,0.603842917369054,0.0378871749480574,0,0,0.277325150651985,0,0.493588886388407,0.435065316019674,0.00435918556858694,0.0125798328829987,0.12,17.1718936113366,-1.613,3.09355708903352,0,FALSE,0,5.20856943507351,0,0.521406249691655,0.0387902975592056
"1479","STV",2013,1.46644816254661,0.779364091064865,59.149,-3.50655789731998,-0.757673753270925,0.655647371089796,1.09360298303914,0.0495399037210985,0.372845179507468,0.240535104440934,67.44,1.94,0.768366173310191,0,0.871624401117963,1.07797332572828,0.00925362434734663,-0.0466820218672854,0.41,17.3975531015301,-0.00285714285714289,1.71556161442803,0,FALSE,0,4.61980018309109,0,0.00166542713075068,0.23898879326272
"1481","3IVDA",2010,0.0649027198309037,0.0220061753008317,13.664,0,0.160366128178174,0.0269653133967938,0.0329782683381478,0.00030994613099763,0.0327923006595492,-0.120755012636677,42,2.38,-0.415017869405827,0,0.0582698726275544,0.0130797267281,0,0,-0.14,12.2212124579977,-0.25,1.18060857017379,0,FALSE,0,2.78079468001236,0,0.211755196697581,0.118582910150645
"1482","3IVDA",2011,0.215994646089187,0.0473062224106696,18.032,0,0.113534933785607,0.0509794114449098,0.136297574922035,0.00445235034453361,0.0802536149602183,-0.248385494845669,38,1.53,-0.623551665751932,0,0.156889695265503,0.0543743285826167,0.00027827189653335,0.00027827189653335,-0.28,13.3417157512785,-0.0945238095238097,0.996452859338729,0,FALSE,0,2.88859451061607,0,0.0948602923238517,0.280996734944205
"1483","3IVDA",2012,0.218391128567231,0.00506131096903117,20.458,0,0.129596199285982,0.0265052863904527,0.0554080358714992,0.00546088815079679,0.165957722826654,-0.170575059149279,26,0.8,-0.66702750876074,0,0.160230449888013,-0.0169598314927185,0.00421775914085931,0.00421775914085931,-0.2,13.3204598533136,0.17,1.10097803756757,0,FALSE,0,3.11457291386302,0,0.154408166375042,0.181656666323578
